paper_id,title,freeze_group,task_priority,field_name,current_auto_value,auto_value_present,source_excerpt,manual_action,reviewer_notes,source_file_path,manual_review_v0_1_resolution,manual_review_v0_1_notes
paper_0180,Hydrogen production by steam reforming of methane over nickel based structured catalysts supported on calcium aluminate modified SiC,excluded_needs_review_v0_1,P1_condition_context,pressure_bar,35,yes,"rcial srm process typically operated at severe conditions (800 e1000 /c14 c, 8 e35 bar) in a tubular reactor ﬁlled with catalysts [5]. for the industrial purposes, th","Confirm value, unit, definition, source table/figure, and matching reaction condition in the PDF.",,outputs\fulltext\pdf_text\paper_0180.txt,,
paper_0180,Hydrogen production by steam reforming of methane over nickel based structured catalysts supported on calcium aluminate modified SiC,excluded_needs_review_v0_1,P1_condition_context,time_on_stream_h,20,yes,"ion is 75 e81%, and the reactivity fo the prepared catalysts is maintained with stable for 20 h. the resistance of carbon deposition tga and tph were conducted to conﬁrm the r","Confirm value, unit, definition, source table/figure, and matching reaction condition in the PDF.",,outputs\fulltext\pdf_text\paper_0180.txt,,
paper_0180,Hydrogen production by steam reforming of methane over nickel based structured catalysts supported on calcium aluminate modified SiC,excluded_needs_review_v0_1,P1_condition_context,weight_hourly_space_velocity_h_inv,,no,active_metal_primary=Ni; excerpt=Hydrogen production by steam reforming of methane over nickel based structured catalysts supported on calcium aluminate modified SiC | active_metal_primary_loading_wt_pct=10; excerpt=al of hydrogen energy 44 (2019) 21010 e21019 21013 surface area decreased after 10 wt% nickel was introduced to the support using wetness impregnation method... | support_primary=Al2O3; excerpt=Hydrogen production by steam reforming of methane over nickel based structured catalysts supported on calcium aluminate modified SiC | preparation_method=impregnation; excerpt=rted on the prepared granule type support were prepared by an incipient wetness impregnation method. The nickel ni,Look up the field in the PDF; keep blank if value/unit/definition is not explicit.,,outputs\fulltext\pdf_text\paper_0180.txt,,
paper_0180,Hydrogen production by steam reforming of methane over nickel based structured catalysts supported on calcium aluminate modified SiC,excluded_needs_review_v0_1,P2_label_context,conversion_drop_pct_points,,no,active_metal_primary=Ni; excerpt=Hydrogen production by steam reforming of methane over nickel based structured catalysts supported on calcium aluminate modified SiC | active_metal_primary_loading_wt_pct=10; excerpt=al of hydrogen energy 44 (2019) 21010 e21019 21013 surface area decreased after 10 wt% nickel was introduced to the support using wetness impregnation method... | support_primary=Al2O3; excerpt=Hydrogen production by steam reforming of methane over nickel based structured catalysts supported on calcium aluminate modified SiC | preparation_method=impregnation; excerpt=rted on the prepared granule type support were prepared by an incipient wetness impregnation method. The nickel ni,Look up the field in the PDF; keep blank if value/unit/definition is not explicit.,,outputs\fulltext\pdf_text\paper_0180.txt,,
paper_0180,Hydrogen production by steam reforming of methane over nickel based structured catalysts supported on calcium aluminate modified SiC,excluded_needs_review_v0_1,P2_label_context,h2_co_ratio,,no,active_metal_primary=Ni; excerpt=Hydrogen production by steam reforming of methane over nickel based structured catalysts supported on calcium aluminate modified SiC | active_metal_primary_loading_wt_pct=10; excerpt=al of hydrogen energy 44 (2019) 21010 e21019 21013 surface area decreased after 10 wt% nickel was introduced to the support using wetness impregnation method... | support_primary=Al2O3; excerpt=Hydrogen production by steam reforming of methane over nickel based structured catalysts supported on calcium aluminate modified SiC | preparation_method=impregnation; excerpt=rted on the prepared granule type support were prepared by an incipient wetness impregnation method. The nickel ni,Look up the field in the PDF; keep blank if value/unit/definition is not explicit.,,outputs\fulltext\pdf_text\paper_0180.txt,,
paper_0180,Hydrogen production by steam reforming of methane over nickel based structured catalysts supported on calcium aluminate modified SiC,excluded_needs_review_v0_1,P2_label_context,h2_selectivity_pct,,no,active_metal_primary=Ni; excerpt=Hydrogen production by steam reforming of methane over nickel based structured catalysts supported on calcium aluminate modified SiC | active_metal_primary_loading_wt_pct=10; excerpt=al of hydrogen energy 44 (2019) 21010 e21019 21013 surface area decreased after 10 wt% nickel was introduced to the support using wetness impregnation method... | support_primary=Al2O3; excerpt=Hydrogen production by steam reforming of methane over nickel based structured catalysts supported on calcium aluminate modified SiC | preparation_method=impregnation; excerpt=rted on the prepared granule type support were prepared by an incipient wetness impregnation method. The nickel ni,Look up the field in the PDF; keep blank if value/unit/definition is not explicit.,,outputs\fulltext\pdf_text\paper_0180.txt,,
paper_0180,Hydrogen production by steam reforming of methane over nickel based structured catalysts supported on calcium aluminate modified SiC,excluded_needs_review_v0_1,P2_label_context,stability_duration_h,5,yes,"performance at high temperatures. it was reported that sic has shown excellent stability at elevated temperatures and high mechanical strength with great ther- mal conductivity [28e30]. in this work, 1 mm size granule type catalysts were formed by extruding and granulation. the goal of this research is development of high performance steam reforming catalyst by using sic and ca x. the nickel-based sic modiﬁed cax structured catalysts were further investigated at international journal of hydrogen energy 44 (2019) 21010 e21019 21011 the steam reforming of methane in various reaction conditions. materials and methods catalyst preparation sic modiﬁed calcium aluminate supports were prepared by l","Confirm value, unit, definition, source table/figure, and matching reaction condition in the PDF.",,outputs\fulltext\pdf_text\paper_0180.txt,,
paper_0180,Hydrogen production by steam reforming of methane over nickel based structured catalysts supported on calcium aluminate modified SiC,excluded_needs_review_v0_1,P3_coking_or_optional_context,coke_amount_mg_gcat,,no,active_metal_primary=Ni; excerpt=Hydrogen production by steam reforming of methane over nickel based structured catalysts supported on calcium aluminate modified SiC | active_metal_primary_loading_wt_pct=10; excerpt=al of hydrogen energy 44 (2019) 21010 e21019 21013 surface area decreased after 10 wt% nickel was introduced to the support using wetness impregnation method... | support_primary=Al2O3; excerpt=Hydrogen production by steam reforming of methane over nickel based structured catalysts supported on calcium aluminate modified SiC | preparation_method=impregnation; excerpt=rted on the prepared granule type support were prepared by an incipient wetness impregnation method. The nickel ni,Look up the field in the PDF; keep blank if value/unit/definition is not explicit.,,outputs\fulltext\pdf_text\paper_0180.txt,,
paper_0180,Hydrogen production by steam reforming of methane over nickel based structured catalysts supported on calcium aluminate modified SiC,excluded_needs_review_v0_1,P3_coking_or_optional_context,coke_amount_wt_pct,,no,active_metal_primary=Ni; excerpt=Hydrogen production by steam reforming of methane over nickel based structured catalysts supported on calcium aluminate modified SiC | active_metal_primary_loading_wt_pct=10; excerpt=al of hydrogen energy 44 (2019) 21010 e21019 21013 surface area decreased after 10 wt% nickel was introduced to the support using wetness impregnation method... | support_primary=Al2O3; excerpt=Hydrogen production by steam reforming of methane over nickel based structured catalysts supported on calcium aluminate modified SiC | preparation_method=impregnation; excerpt=rted on the prepared granule type support were prepared by an incipient wetness impregnation method. The nickel ni,Look up the field in the PDF; keep blank if value/unit/definition is not explicit.,,outputs\fulltext\pdf_text\paper_0180.txt,,
paper_0194,Ni-based bimetallic nano-catalysts anchored on BaZr<sub>0.4</sub>Ce<sub>0.4</sub>Y<sub>0.1</sub>Yb<sub>0.1</sub>O<sub>3−δ</sub> for internal steam reforming of methane in a low-temperature proton-conducting ceramic fuel cell,excluded_needs_review_v0_1,P0_missing_for_freeze,h2_yield_pct,,no,"active_metal_primary=Ni; excerpt=Ni-based bimetallic nano-catalysts anchored on BaZr<sub>0.4</sub>Ce<sub>0.4</sub>Y<sub>0.1</sub>Yb<sub>0.1</sub>O<sub>3−δ</sub> for internal steam reforming... | active_metal_primary_loading_wt_pct=8; excerpt=a. lee and jongsup hong * this study reports the catalytic performance of 8ni (8 wt% ni) and 6ni2m (6 wt% ni, 2 wt% m (m: co, cu, rh)) anchored on bazr 0.4ce... | support_primary=BaZrCeYYbO3; excerpt=Ni-based bimetallic nano-catalysts anchored on BaZr<sub>0.4</sub>Ce<sub>0.4</sub>Y<sub>0.1</sub>Yb<sub>0.1</sub>O<sub>3−δ</sub> for internal steam reforming... | preparation_method=impregnation; excerpt=onometallic Ni and Ni-based bimetallic catalysts were p",Look up the field in the PDF; keep blank if value/unit/definition is not explicit.,,outputs\fulltext\pdf_text\paper_0194.txt,,
paper_0194,Ni-based bimetallic nano-catalysts anchored on BaZr<sub>0.4</sub>Ce<sub>0.4</sub>Y<sub>0.1</sub>Yb<sub>0.1</sub>O<sub>3−δ</sub> for internal steam reforming of methane in a low-temperature proton-conducting ceramic fuel cell,excluded_needs_review_v0_1,P0_missing_for_freeze,methane_conversion_pct,,no,"active_metal_primary=Ni; excerpt=Ni-based bimetallic nano-catalysts anchored on BaZr<sub>0.4</sub>Ce<sub>0.4</sub>Y<sub>0.1</sub>Yb<sub>0.1</sub>O<sub>3−δ</sub> for internal steam reforming... | active_metal_primary_loading_wt_pct=8; excerpt=a. lee and jongsup hong * this study reports the catalytic performance of 8ni (8 wt% ni) and 6ni2m (6 wt% ni, 2 wt% m (m: co, cu, rh)) anchored on bazr 0.4ce... | support_primary=BaZrCeYYbO3; excerpt=Ni-based bimetallic nano-catalysts anchored on BaZr<sub>0.4</sub>Ce<sub>0.4</sub>Y<sub>0.1</sub>Yb<sub>0.1</sub>O<sub>3−δ</sub> for internal steam reforming... | preparation_method=impregnation; excerpt=onometallic Ni and Ni-based bimetallic catalysts were p",Look up the field in the PDF; keep blank if value/unit/definition is not explicit.,,outputs\fulltext\pdf_text\paper_0194.txt,,
paper_0194,Ni-based bimetallic nano-catalysts anchored on BaZr<sub>0.4</sub>Ce<sub>0.4</sub>Y<sub>0.1</sub>Yb<sub>0.1</sub>O<sub>3−δ</sub> for internal steam reforming of methane in a low-temperature proton-conducting ceramic fuel cell,excluded_needs_review_v0_1,P0_missing_for_freeze,steam_to_carbon_ratio,0,yes,he crystal structure of the catalysts was scanned with a step size of 0.02 /c14 s/c0 1 in the 2q range ¼ 25 to 80/c14 . the tpr experiment was performed using 0.1 g,"Confirm value, unit, definition, source table/figure, and matching reaction condition in the PDF.",,outputs\fulltext\pdf_text\paper_0194.txt,,
paper_0194,Ni-based bimetallic nano-catalysts anchored on BaZr<sub>0.4</sub>Ce<sub>0.4</sub>Y<sub>0.1</sub>Yb<sub>0.1</sub>O<sub>3−δ</sub> for internal steam reforming of methane in a low-temperature proton-conducting ceramic fuel cell,excluded_needs_review_v0_1,P0_missing_for_freeze,temperature_c,,no,"active_metal_primary=Ni; excerpt=Ni-based bimetallic nano-catalysts anchored on BaZr<sub>0.4</sub>Ce<sub>0.4</sub>Y<sub>0.1</sub>Yb<sub>0.1</sub>O<sub>3−δ</sub> for internal steam reforming... | active_metal_primary_loading_wt_pct=8; excerpt=a. lee and jongsup hong * this study reports the catalytic performance of 8ni (8 wt% ni) and 6ni2m (6 wt% ni, 2 wt% m (m: co, cu, rh)) anchored on bazr 0.4ce... | support_primary=BaZrCeYYbO3; excerpt=Ni-based bimetallic nano-catalysts anchored on BaZr<sub>0.4</sub>Ce<sub>0.4</sub>Y<sub>0.1</sub>Yb<sub>0.1</sub>O<sub>3−δ</sub> for internal steam reforming... | preparation_method=impregnation; excerpt=onometallic Ni and Ni-based bimetallic catalysts were p",Look up the field in the PDF; keep blank if value/unit/definition is not explicit.,,outputs\fulltext\pdf_text\paper_0194.txt,,
paper_0194,Ni-based bimetallic nano-catalysts anchored on BaZr<sub>0.4</sub>Ce<sub>0.4</sub>Y<sub>0.1</sub>Yb<sub>0.1</sub>O<sub>3−δ</sub> for internal steam reforming of methane in a low-temperature proton-conducting ceramic fuel cell,excluded_needs_review_v0_1,P1_condition_context,gas_hourly_space_velocity_h_inv,,no,"active_metal_primary=Ni; excerpt=Ni-based bimetallic nano-catalysts anchored on BaZr<sub>0.4</sub>Ce<sub>0.4</sub>Y<sub>0.1</sub>Yb<sub>0.1</sub>O<sub>3−δ</sub> for internal steam reforming... | active_metal_primary_loading_wt_pct=8; excerpt=a. lee and jongsup hong * this study reports the catalytic performance of 8ni (8 wt% ni) and 6ni2m (6 wt% ni, 2 wt% m (m: co, cu, rh)) anchored on bazr 0.4ce... | support_primary=BaZrCeYYbO3; excerpt=Ni-based bimetallic nano-catalysts anchored on BaZr<sub>0.4</sub>Ce<sub>0.4</sub>Y<sub>0.1</sub>Yb<sub>0.1</sub>O<sub>3−δ</sub> for internal steam reforming... | preparation_method=impregnation; excerpt=onometallic Ni and Ni-based bimetallic catalysts were p",Look up the field in the PDF; keep blank if value/unit/definition is not explicit.,,outputs\fulltext\pdf_text\paper_0194.txt,,
paper_0194,Ni-based bimetallic nano-catalysts anchored on BaZr<sub>0.4</sub>Ce<sub>0.4</sub>Y<sub>0.1</sub>Yb<sub>0.1</sub>O<sub>3−δ</sub> for internal steam reforming of methane in a low-temperature proton-conducting ceramic fuel cell,excluded_needs_review_v0_1,P1_condition_context,pressure_bar,1,yes,"fraction of methane and operating pressure were maintained constant at 20% and 1 atm, respectively. the e ﬀect of temperature was elucidated by changing the tempera","Confirm value, unit, definition, source table/figure, and matching reaction condition in the PDF.",,outputs\fulltext\pdf_text\paper_0194.txt,,
paper_0194,Ni-based bimetallic nano-catalysts anchored on BaZr<sub>0.4</sub>Ce<sub>0.4</sub>Y<sub>0.1</sub>Yb<sub>0.1</sub>O<sub>3−δ</sub> for internal steam reforming of methane in a low-temperature proton-conducting ceramic fuel cell,excluded_needs_review_v0_1,P1_condition_context,time_on_stream_h,,no,"active_metal_primary=Ni; excerpt=Ni-based bimetallic nano-catalysts anchored on BaZr<sub>0.4</sub>Ce<sub>0.4</sub>Y<sub>0.1</sub>Yb<sub>0.1</sub>O<sub>3−δ</sub> for internal steam reforming... | active_metal_primary_loading_wt_pct=8; excerpt=a. lee and jongsup hong * this study reports the catalytic performance of 8ni (8 wt% ni) and 6ni2m (6 wt% ni, 2 wt% m (m: co, cu, rh)) anchored on bazr 0.4ce... | support_primary=BaZrCeYYbO3; excerpt=Ni-based bimetallic nano-catalysts anchored on BaZr<sub>0.4</sub>Ce<sub>0.4</sub>Y<sub>0.1</sub>Yb<sub>0.1</sub>O<sub>3−δ</sub> for internal steam reforming... | preparation_method=impregnation; excerpt=onometallic Ni and Ni-based bimetallic catalysts were p",Look up the field in the PDF; keep blank if value/unit/definition is not explicit.,,outputs\fulltext\pdf_text\paper_0194.txt,,
paper_0194,Ni-based bimetallic nano-catalysts anchored on BaZr<sub>0.4</sub>Ce<sub>0.4</sub>Y<sub>0.1</sub>Yb<sub>0.1</sub>O<sub>3−δ</sub> for internal steam reforming of methane in a low-temperature proton-conducting ceramic fuel cell,excluded_needs_review_v0_1,P1_condition_context,weight_hourly_space_velocity_h_inv,,no,"active_metal_primary=Ni; excerpt=Ni-based bimetallic nano-catalysts anchored on BaZr<sub>0.4</sub>Ce<sub>0.4</sub>Y<sub>0.1</sub>Yb<sub>0.1</sub>O<sub>3−δ</sub> for internal steam reforming... | active_metal_primary_loading_wt_pct=8; excerpt=a. lee and jongsup hong * this study reports the catalytic performance of 8ni (8 wt% ni) and 6ni2m (6 wt% ni, 2 wt% m (m: co, cu, rh)) anchored on bazr 0.4ce... | support_primary=BaZrCeYYbO3; excerpt=Ni-based bimetallic nano-catalysts anchored on BaZr<sub>0.4</sub>Ce<sub>0.4</sub>Y<sub>0.1</sub>Yb<sub>0.1</sub>O<sub>3−δ</sub> for internal steam reforming... | preparation_method=impregnation; excerpt=onometallic Ni and Ni-based bimetallic catalysts were p",Look up the field in the PDF; keep blank if value/unit/definition is not explicit.,,outputs\fulltext\pdf_text\paper_0194.txt,,
paper_0194,Ni-based bimetallic nano-catalysts anchored on BaZr<sub>0.4</sub>Ce<sub>0.4</sub>Y<sub>0.1</sub>Yb<sub>0.1</sub>O<sub>3−δ</sub> for internal steam reforming of methane in a low-temperature proton-conducting ceramic fuel cell,excluded_needs_review_v0_1,P2_label_context,conversion_drop_pct_points,,no,"active_metal_primary=Ni; excerpt=Ni-based bimetallic nano-catalysts anchored on BaZr<sub>0.4</sub>Ce<sub>0.4</sub>Y<sub>0.1</sub>Yb<sub>0.1</sub>O<sub>3−δ</sub> for internal steam reforming... | active_metal_primary_loading_wt_pct=8; excerpt=a. lee and jongsup hong * this study reports the catalytic performance of 8ni (8 wt% ni) and 6ni2m (6 wt% ni, 2 wt% m (m: co, cu, rh)) anchored on bazr 0.4ce... | support_primary=BaZrCeYYbO3; excerpt=Ni-based bimetallic nano-catalysts anchored on BaZr<sub>0.4</sub>Ce<sub>0.4</sub>Y<sub>0.1</sub>Yb<sub>0.1</sub>O<sub>3−δ</sub> for internal steam reforming... | preparation_method=impregnation; excerpt=onometallic Ni and Ni-based bimetallic catalysts were p",Look up the field in the PDF; keep blank if value/unit/definition is not explicit.,,outputs\fulltext\pdf_text\paper_0194.txt,,
paper_0194,Ni-based bimetallic nano-catalysts anchored on BaZr<sub>0.4</sub>Ce<sub>0.4</sub>Y<sub>0.1</sub>Yb<sub>0.1</sub>O<sub>3−δ</sub> for internal steam reforming of methane in a low-temperature proton-conducting ceramic fuel cell,excluded_needs_review_v0_1,P2_label_context,h2_co_ratio,,no,"active_metal_primary=Ni; excerpt=Ni-based bimetallic nano-catalysts anchored on BaZr<sub>0.4</sub>Ce<sub>0.4</sub>Y<sub>0.1</sub>Yb<sub>0.1</sub>O<sub>3−δ</sub> for internal steam reforming... | active_metal_primary_loading_wt_pct=8; excerpt=a. lee and jongsup hong * this study reports the catalytic performance of 8ni (8 wt% ni) and 6ni2m (6 wt% ni, 2 wt% m (m: co, cu, rh)) anchored on bazr 0.4ce... | support_primary=BaZrCeYYbO3; excerpt=Ni-based bimetallic nano-catalysts anchored on BaZr<sub>0.4</sub>Ce<sub>0.4</sub>Y<sub>0.1</sub>Yb<sub>0.1</sub>O<sub>3−δ</sub> for internal steam reforming... | preparation_method=impregnation; excerpt=onometallic Ni and Ni-based bimetallic catalysts were p",Look up the field in the PDF; keep blank if value/unit/definition is not explicit.,,outputs\fulltext\pdf_text\paper_0194.txt,,
paper_0194,Ni-based bimetallic nano-catalysts anchored on BaZr<sub>0.4</sub>Ce<sub>0.4</sub>Y<sub>0.1</sub>Yb<sub>0.1</sub>O<sub>3−δ</sub> for internal steam reforming of methane in a low-temperature proton-conducting ceramic fuel cell,excluded_needs_review_v0_1,P2_label_context,h2_selectivity_pct,,no,"active_metal_primary=Ni; excerpt=Ni-based bimetallic nano-catalysts anchored on BaZr<sub>0.4</sub>Ce<sub>0.4</sub>Y<sub>0.1</sub>Yb<sub>0.1</sub>O<sub>3−δ</sub> for internal steam reforming... | active_metal_primary_loading_wt_pct=8; excerpt=a. lee and jongsup hong * this study reports the catalytic performance of 8ni (8 wt% ni) and 6ni2m (6 wt% ni, 2 wt% m (m: co, cu, rh)) anchored on bazr 0.4ce... | support_primary=BaZrCeYYbO3; excerpt=Ni-based bimetallic nano-catalysts anchored on BaZr<sub>0.4</sub>Ce<sub>0.4</sub>Y<sub>0.1</sub>Yb<sub>0.1</sub>O<sub>3−δ</sub> for internal steam reforming... | preparation_method=impregnation; excerpt=onometallic Ni and Ni-based bimetallic catalysts were p",Look up the field in the PDF; keep blank if value/unit/definition is not explicit.,,outputs\fulltext\pdf_text\paper_0194.txt,,
paper_0194,Ni-based bimetallic nano-catalysts anchored on BaZr<sub>0.4</sub>Ce<sub>0.4</sub>Y<sub>0.1</sub>Yb<sub>0.1</sub>O<sub>3−δ</sub> for internal steam reforming of methane in a low-temperature proton-conducting ceramic fuel cell,excluded_needs_review_v0_1,P2_label_context,stability_duration_h,4,yes,"thane conversion, hydrogen yield, resistance to carbon formation, and long-term stability at low temperatures, allowing them to cope with the various operating conditions of direct methane-fueled pcfcs. journal of materials chemistry a materials for energy and sustainability rsc.li/materials-a issn 2050-7488 volume 9 number 10 14 march 2021 pages 5871–6592 paper jongsup hong et al. ni-based bimetallic nano-catalysts anchored on bazr 0.4ce0.4y0.1yb0.1o3−δ for internal steam reforming of methane in a low-temperature proton-conducting ceramic fuel cell ni-based bimetallic nano-catalysts anchored on bazr0.4ce0.4y0.1yb0.1o3/c0 d for internal steam reforming of methane in a low-temperature proton-","Confirm value, unit, definition, source table/figure, and matching reaction condition in the PDF.",,outputs\fulltext\pdf_text\paper_0194.txt,,
paper_0194,Ni-based bimetallic nano-catalysts anchored on BaZr<sub>0.4</sub>Ce<sub>0.4</sub>Y<sub>0.1</sub>Yb<sub>0.1</sub>O<sub>3−δ</sub> for internal steam reforming of methane in a low-temperature proton-conducting ceramic fuel cell,excluded_needs_review_v0_1,P3_coking_or_optional_context,coke_amount_mg_gcat,,no,"active_metal_primary=Ni; excerpt=Ni-based bimetallic nano-catalysts anchored on BaZr<sub>0.4</sub>Ce<sub>0.4</sub>Y<sub>0.1</sub>Yb<sub>0.1</sub>O<sub>3−δ</sub> for internal steam reforming... | active_metal_primary_loading_wt_pct=8; excerpt=a. lee and jongsup hong * this study reports the catalytic performance of 8ni (8 wt% ni) and 6ni2m (6 wt% ni, 2 wt% m (m: co, cu, rh)) anchored on bazr 0.4ce... | support_primary=BaZrCeYYbO3; excerpt=Ni-based bimetallic nano-catalysts anchored on BaZr<sub>0.4</sub>Ce<sub>0.4</sub>Y<sub>0.1</sub>Yb<sub>0.1</sub>O<sub>3−δ</sub> for internal steam reforming... | preparation_method=impregnation; excerpt=onometallic Ni and Ni-based bimetallic catalysts were p",Look up the field in the PDF; keep blank if value/unit/definition is not explicit.,,outputs\fulltext\pdf_text\paper_0194.txt,,
paper_0194,Ni-based bimetallic nano-catalysts anchored on BaZr<sub>0.4</sub>Ce<sub>0.4</sub>Y<sub>0.1</sub>Yb<sub>0.1</sub>O<sub>3−δ</sub> for internal steam reforming of methane in a low-temperature proton-conducting ceramic fuel cell,excluded_needs_review_v0_1,P3_coking_or_optional_context,coke_amount_wt_pct,,no,"active_metal_primary=Ni; excerpt=Ni-based bimetallic nano-catalysts anchored on BaZr<sub>0.4</sub>Ce<sub>0.4</sub>Y<sub>0.1</sub>Yb<sub>0.1</sub>O<sub>3−δ</sub> for internal steam reforming... | active_metal_primary_loading_wt_pct=8; excerpt=a. lee and jongsup hong * this study reports the catalytic performance of 8ni (8 wt% ni) and 6ni2m (6 wt% ni, 2 wt% m (m: co, cu, rh)) anchored on bazr 0.4ce... | support_primary=BaZrCeYYbO3; excerpt=Ni-based bimetallic nano-catalysts anchored on BaZr<sub>0.4</sub>Ce<sub>0.4</sub>Y<sub>0.1</sub>Yb<sub>0.1</sub>O<sub>3−δ</sub> for internal steam reforming... | preparation_method=impregnation; excerpt=onometallic Ni and Ni-based bimetallic catalysts were p",Look up the field in the PDF; keep blank if value/unit/definition is not explicit.,,outputs\fulltext\pdf_text\paper_0194.txt,,
paper_0199,Hollow sphere Ni-based catalysts promoted with cerium for steam reforming of methane,excluded_needs_review_v0_1,P0_missing_for_freeze,methane_conversion_pct,80.28,yes,"bal catalysts, among which 20ni/bal has the highest conversion with the average methane conversion of 80.28% at a temperature of 700 ◦ c. fig. 8 b shows that catalyst with 20% ni loading i","Confirm value, unit, definition, source table/figure, and matching reaction condition in the PDF.",,outputs\fulltext\pdf_text\paper_0199.txt,,
paper_0199,Hollow sphere Ni-based catalysts promoted with cerium for steam reforming of methane,excluded_needs_review_v0_1,P0_missing_for_freeze,steam_to_carbon_ratio,,no,"active_metal_primary=Ni; excerpt=Hollow sphere Ni-based catalysts promoted with cerium for steam reforming of methane | active_metal_primary_loading_wt_pct=20; excerpt=ze and pore volume of alumina supports. it should be noted that the addition of 20%ni to the bal and hal supports in this work, reduces the bet surface area... | support_primary=Al2O3; excerpt=Hollow sphere Ni-based catalysts promoted with cerium for steam reforming of methane | preparation_method=impregnation; excerpt=for 3 h at 800 ◦ C under static air with a heating rate of 1 ◦ C min 1 . For co-impregnation of nickel active sites and cerium promoter on the alumina suppor... | methane_conversion_pct=80.28; excerpt=bal cataly",Look up the field in the PDF; keep blank if value/unit/definition is not explicit.,,outputs\fulltext\pdf_text\paper_0199.txt,,
paper_0199,Hollow sphere Ni-based catalysts promoted with cerium for steam reforming of methane,excluded_needs_review_v0_1,P0_missing_for_freeze,temperature_c,,no,"active_metal_primary=Ni; excerpt=Hollow sphere Ni-based catalysts promoted with cerium for steam reforming of methane | active_metal_primary_loading_wt_pct=20; excerpt=ze and pore volume of alumina supports. it should be noted that the addition of 20%ni to the bal and hal supports in this work, reduces the bet surface area... | support_primary=Al2O3; excerpt=Hollow sphere Ni-based catalysts promoted with cerium for steam reforming of methane | preparation_method=impregnation; excerpt=for 3 h at 800 ◦ C under static air with a heating rate of 1 ◦ C min 1 . For co-impregnation of nickel active sites and cerium promoter on the alumina suppor... | methane_conversion_pct=80.28; excerpt=bal cataly",Look up the field in the PDF; keep blank if value/unit/definition is not explicit.,,outputs\fulltext\pdf_text\paper_0199.txt,,
paper_0199,Hollow sphere Ni-based catalysts promoted with cerium for steam reforming of methane,excluded_needs_review_v0_1,P1_condition_context,gas_hourly_space_velocity_h_inv,,no,"active_metal_primary=Ni; excerpt=Hollow sphere Ni-based catalysts promoted with cerium for steam reforming of methane | active_metal_primary_loading_wt_pct=20; excerpt=ze and pore volume of alumina supports. it should be noted that the addition of 20%ni to the bal and hal supports in this work, reduces the bet surface area... | support_primary=Al2O3; excerpt=Hollow sphere Ni-based catalysts promoted with cerium for steam reforming of methane | preparation_method=impregnation; excerpt=for 3 h at 800 ◦ C under static air with a heating rate of 1 ◦ C min 1 . For co-impregnation of nickel active sites and cerium promoter on the alumina suppor... | methane_conversion_pct=80.28; excerpt=bal cataly",Look up the field in the PDF; keep blank if value/unit/definition is not explicit.,,outputs\fulltext\pdf_text\paper_0199.txt,,
paper_0199,Hollow sphere Ni-based catalysts promoted with cerium for steam reforming of methane,excluded_needs_review_v0_1,P1_condition_context,pressure_bar,,no,"active_metal_primary=Ni; excerpt=Hollow sphere Ni-based catalysts promoted with cerium for steam reforming of methane | active_metal_primary_loading_wt_pct=20; excerpt=ze and pore volume of alumina supports. it should be noted that the addition of 20%ni to the bal and hal supports in this work, reduces the bet surface area... | support_primary=Al2O3; excerpt=Hollow sphere Ni-based catalysts promoted with cerium for steam reforming of methane | preparation_method=impregnation; excerpt=for 3 h at 800 ◦ C under static air with a heating rate of 1 ◦ C min 1 . For co-impregnation of nickel active sites and cerium promoter on the alumina suppor... | methane_conversion_pct=80.28; excerpt=bal cataly",Look up the field in the PDF; keep blank if value/unit/definition is not explicit.,,outputs\fulltext\pdf_text\paper_0199.txt,,
paper_0199,Hollow sphere Ni-based catalysts promoted with cerium for steam reforming of methane,excluded_needs_review_v0_1,P1_condition_context,time_on_stream_h,,no,"active_metal_primary=Ni; excerpt=Hollow sphere Ni-based catalysts promoted with cerium for steam reforming of methane | active_metal_primary_loading_wt_pct=20; excerpt=ze and pore volume of alumina supports. it should be noted that the addition of 20%ni to the bal and hal supports in this work, reduces the bet surface area... | support_primary=Al2O3; excerpt=Hollow sphere Ni-based catalysts promoted with cerium for steam reforming of methane | preparation_method=impregnation; excerpt=for 3 h at 800 ◦ C under static air with a heating rate of 1 ◦ C min 1 . For co-impregnation of nickel active sites and cerium promoter on the alumina suppor... | methane_conversion_pct=80.28; excerpt=bal cataly",Look up the field in the PDF; keep blank if value/unit/definition is not explicit.,,outputs\fulltext\pdf_text\paper_0199.txt,,
paper_0199,Hollow sphere Ni-based catalysts promoted with cerium for steam reforming of methane,excluded_needs_review_v0_1,P1_condition_context,weight_hourly_space_velocity_h_inv,,no,"active_metal_primary=Ni; excerpt=Hollow sphere Ni-based catalysts promoted with cerium for steam reforming of methane | active_metal_primary_loading_wt_pct=20; excerpt=ze and pore volume of alumina supports. it should be noted that the addition of 20%ni to the bal and hal supports in this work, reduces the bet surface area... | support_primary=Al2O3; excerpt=Hollow sphere Ni-based catalysts promoted with cerium for steam reforming of methane | preparation_method=impregnation; excerpt=for 3 h at 800 ◦ C under static air with a heating rate of 1 ◦ C min 1 . For co-impregnation of nickel active sites and cerium promoter on the alumina suppor... | methane_conversion_pct=80.28; excerpt=bal cataly",Look up the field in the PDF; keep blank if value/unit/definition is not explicit.,,outputs\fulltext\pdf_text\paper_0199.txt,,
